     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
   1000000,       284,         0,   639.0,pymatching,25065af013bbfc15922575296d8b5ea079973f3d9c00fd772e94308f27ea8d9a,"{""distance"":19,""idle_error"":0.009,""meas_error"":0.016,""reset_error"":0.0015,""rounds"":19,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,      2226,         0,  1016.2,pymatching,630a99e9ca27c421fad64f7ac91062edaa8b56535b667ee43bdb07db2096bcd7,"{""distance"":19,""idle_error"":0.009,""meas_error"":0.032,""reset_error"":0.0015,""rounds"":19,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,        37,         0,   432.0,pymatching,8d87f4e6782e1820bff3a47217812dc7c94ace9dee70bb5b195094f0cb98ccf9,"{""distance"":19,""idle_error"":0.009,""meas_error"":0.004,""reset_error"":0.0015,""rounds"":19,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,        19,         0,  1290.0,pymatching,1de73d02ecfbc14d0686a236b4667249e5531142397af95a8fc84818515bc8d6,"{""distance"":23,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":23,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,       973,         0,  3220.1,pymatching,a31a505dbeff0a28d18e68197271049a847e29bf2b8f140e98e2c2a945bb721d,"{""distance"":23,""idle_error"":0.009,""meas_error"":0.032,""reset_error"":0.0015,""rounds"":23,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,         4,         0,  1060.5,pymatching,3e0ded02e122d8827204046c28930717fb1523be9857bafadda59592a51895f3,"{""distance"":23,""idle_error"":0.009,""meas_error"":0.004,""reset_error"":0.0015,""rounds"":23,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,         7,         0,   948.3,pymatching,9b553bd9a9724fccd33b5f3e70feec69ced36cd575382d263c86cd520a6a2665,"{""distance"":23,""idle_error"":0.009,""meas_error"":0.002,""reset_error"":0.0015,""rounds"":23,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,        83,         0,  1766.6,pymatching,5cd671cd0eebcd9f4101510af469aed8ffcedfd3b5c59ff2801c7a40571afd31,"{""distance"":23,""idle_error"":0.009,""meas_error"":0.016,""reset_error"":0.0015,""rounds"":23,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,         2,         0,  2683.1,pymatching,6cc97174d8cb56c04750951bc5b37f55438bdfe3b441dd9f96d774c89d19dc1e,"{""distance"":27,""idle_error"":0.009,""meas_error"":0.004,""reset_error"":0.0015,""rounds"":27,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,       411,         0,  7212.3,pymatching,f05272c58072e01db032019dc727347e7139a5512e46ff8904292bcd2552b513,"{""distance"":27,""idle_error"":0.009,""meas_error"":0.032,""reset_error"":0.0015,""rounds"":27,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,         3,         0,  3273.2,pymatching,9e2a79a9a4958641531432fb3b2130c6f2874d68890efd8c1bfeeb2b21995d6a,"{""distance"":27,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":27,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,         2,         0,  2374.2,pymatching,9a983943d2c88183ef2b86484bf32301d9aecf6a79a18a61a2f8b45dee6776e9,"{""distance"":27,""idle_error"":0.009,""meas_error"":0.002,""reset_error"":0.0015,""rounds"":27,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,        20,         0,  4383.6,pymatching,d4a23629b22c4855e44a8c17a3f5acd30a4f088e7d5b408b317a670b9a887f20,"{""distance"":27,""idle_error"":0.009,""meas_error"":0.016,""reset_error"":0.0015,""rounds"":27,""sq_error"":0.00062,""tq_error"":0.0028}",
