     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
   1000000,     12791,         0,   0.343,pymatching,e84dbc25babc1632f002b11ace784a826d8103ed1d17d83b8e2a827106877f53,"{""distance"":3,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":3,""sq_error"":0.00992,""tq_error"":0.0021}",
   1000000,     13889,         0,   0.361,pymatching,ae1b78e04e0a7927ab29596d5957a6ec9b739f89673e2405cbd4bd15579b19ee,"{""distance"":3,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":3,""sq_error"":0.00992,""tq_error"":0.00245}",
   1000000,     14982,         0,   0.356,pymatching,c9ba38fd8f0113e9a33a7292669ffd393abf87423f7ddad89320a185e9e39ade,"{""distance"":3,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":3,""sq_error"":0.00992,""tq_error"":0.0028}",
   1000000,     16049,         0,   0.364,pymatching,6ed65657c863f48b59fa2ee7dd21ff541f877f4a16af9b350915d055cb30efc5,"{""distance"":3,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":3,""sq_error"":0.00992,""tq_error"":0.00315}",
   1000000,     17281,         0,   0.375,pymatching,d938ca04144fa3c65e68e6cefeb0b93490a88a15e0288d7aadc133efe2ea9485,"{""distance"":3,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":3,""sq_error"":0.00992,""tq_error"":0.0035}",
   1000000,     18304,         0,   0.401,pymatching,fee46e5aa650d64fa53e88d73f82606bbaaf30ed10fc68c59544507c503efcf3,"{""distance"":3,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":3,""sq_error"":0.00992,""tq_error"":0.00385}",
   1000000,     19724,         0,   0.396,pymatching,cdb557c98d104ce618fcc79219811025c6dd766193ef7d2a434d06e856d984a4,"{""distance"":3,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":3,""sq_error"":0.00992,""tq_error"":0.0042}",
   1000000,     20711,         0,   0.402,pymatching,cfb543bd64e16f1f4cdba4c8049fd3269466d4abca085729185f6163629733af,"{""distance"":3,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":3,""sq_error"":0.00992,""tq_error"":0.00455}",
   1000000,     22064,         0,   0.418,pymatching,c3631c376245328153d6ea893ee196c2218871f7215e7fbadc06e922dc0c0688,"{""distance"":3,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":3,""sq_error"":0.00992,""tq_error"":0.0049}",
   1000000,     23222,         0,   0.419,pymatching,0a7837e566b69e9b2c926f86b716f74a051417f06f86f0dff9d2fec905af384d,"{""distance"":3,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":3,""sq_error"":0.00992,""tq_error"":0.00525}",
   1000000,     24698,         0,   0.427,pymatching,f2b854ea123bb6b8dd63168bc62ab961c717949e61d5d17592a52b10dc5bd10c,"{""distance"":3,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":3,""sq_error"":0.00992,""tq_error"":0.0056}",
   1000000,      2553,         0,    1.57,pymatching,a6e87faea99098ed950f9c55ed732f49c48571294ec9160d66ab1df40755956c,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":3.875e-05,""tq_error"":0.00035}",
   1000000,      3099,         0,    1.66,pymatching,f6b2eadcea72e6e3f53a650113b95db17a91def346f4f80e005d9ae6e1c23908,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":3.875e-05,""tq_error"":0.0007}",
   1000000,      4104,         0,    1.76,pymatching,508b4404db649a1be66ed190fd9a600b739e67c58d7034c0884a64bc828c4de0,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":3.875e-05,""tq_error"":0.00105}",
   1000000,      4951,         0,    1.88,pymatching,5f1f997a81b053a2431c7e1b065aa38e35e2be35476b7ccf852c0ce0be99549e,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":3.875e-05,""tq_error"":0.0014}",
   1000000,      5790,         0,    1.99,pymatching,4ab98bdf1ec0e950d010de36d241e8648684cb9dcb6c56d0f2052862e34d7ad6,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":3.875e-05,""tq_error"":0.00175}",
